"CountyName","LocationName","Data_Value","geometry"
"Los Angeles",6037241400,0.321,"POINT (-118.2755595 33.9255825)"
"Los Angeles",6037209105,0.398,"POINT (-118.2677496 34.0576485)"
"Los Angeles",6037241001,0.347,"POINT (-118.2679732 33.9296426)"
"Los Angeles",6037242700,0.338,"POINT (-118.2426486 33.9363535)"
"Los Angeles",6037240402,0.341,"POINT (-118.2854788 33.9446893)"
"Los Angeles",6037271803,0.215,"POINT (-118.4103492 34.0194715)"
"Los Angeles",6037269907,0.218,"POINT (-118.4067099 34.0280469)"
"Los Angeles",6037231902,0.379,"POINT (-118.2792325 34.001808)"
"Los Angeles",6037209401,0.308,"POINT (-118.2815247 34.0567212)"
"Los Angeles",6037237202,0.364,"POINT (-118.3100903 33.9863341)"
"Los Angeles",6037220100,0.308,"POINT (-118.3662035 34.023934)"
"Los Angeles",6037222500,0.316,"POINT (-118.3045508 34.0218497)"
"Los Angeles",6037212204,0.309,"POINT (-118.2865323 34.0598252)"
"Los Angeles",6037231500,0.309,"POINT (-118.3108266 34.0072777)"
"Los Angeles",6037213320,0.277,"POINT (-118.2937 34.050883)"
"Los Angeles",6037222100,0.323,"POINT (-118.3023777 34.027317)"
"Los Angeles",6037267404,0.227,"POINT (-118.4605333 34.0456314)"
"Los Angeles",6037207712,0.218,"POINT (-118.2564092 34.0477448)"
"Los Angeles",6037226701,0.337,"POINT (-118.2647766 34.0176396)"
"Los Angeles",6037208720,0.346,"POINT (-118.2811045 34.0627628)"
"Los Angeles",6037211202,0.278,"POINT (-118.294113 34.0745209)"
"Los Angeles",6037221304,0.308,"POINT (-118.3146461 34.045362)"
"Los Angeles",6037208402,0.261,"POINT (-118.2660132 34.0683644)"
"Los Angeles",6037242100,0.416,"POINT (-118.2323662 33.9456299)"
"Los Angeles",6037218600,0.29,"POINT (-118.3427434 34.0371838)"
"Los Angeles",6037219020,0.335,"POINT (-118.3226729 34.0222083)"
"Los Angeles",6037267405,0.206,"POINT (-118.4672574 34.0412046)"
"Los Angeles",6037228800,0.339,"POINT (-118.2432565 33.9992469)"
"Los Angeles",6037211922,0.25,"POINT (-118.2953981 34.0672221)"
"Los Angeles",6037212900,0.263,"POINT (-118.3215149 34.0494541)"
"Los Angeles",6037243001,0.338,"POINT (-118.2362448 33.9398628)"
"Los Angeles",6037218702,0.331,"POINT (-118.3337765 34.0334074)"
"Los Angeles",6037265204,0.212,"POINT (-118.4446082 34.0616509)"
"Los Angeles",6037237500,0.374,"POINT (-118.2893094 33.9783023)"
"Los Angeles",6037207308,0.244,"POINT (-118.2506539 34.0446014)"
"Los Angeles",6037231901,0.341,"POINT (-118.2761377 33.9983026)"
"Los Angeles",6037211122,0.261,"POINT (-118.2892234 34.0726793)"
"Los Angeles",6037271300,0.225,"POINT (-118.4413946 34.0259601)"
"Los Angeles",6037234800,0.331,"POINT (-118.3220826 33.9818234)"
"Los Angeles",6037208903,0.358,"POINT (-118.2733596 34.0597997)"
"Los Angeles",6037214600,0.224,"POINT (-118.3656444 34.0727874)"
"Los Angeles",6037212101,0.194,"POINT (-118.2941414 34.0635956)"
"Los Angeles",6037209106,0.257,"POINT (-118.2674354 34.0542615)"
"Los Angeles",6037216402,0.235,"POINT (-118.3804364 34.0611535)"
"Los Angeles",6037267800,0.198,"POINT (-118.4306812 34.03958)"
"Los Angeles",6037264103,0.216,"POINT (-118.4662764 34.0549771)"
"Los Angeles",6037265301,0.145,"POINT (-118.4454342 34.0710687)"
"Los Angeles",6037226702,0.344,"POINT (-118.2596808 34.0170825)"
"Los Angeles",6037208002,0.314,"POINT (-118.2571976 34.0655189)"
"Los Angeles",6037238310,0.354,"POINT (-118.2861074 33.9660436)"
"Los Angeles",6037236101,0.313,"POINT (-118.3396088 34.0147343)"
"Los Angeles",6037273600,0.225,"POINT (-118.4599433 33.9933608)"
"Los Angeles",6037212620,0.239,"POINT (-118.3130597 34.0563607)"
"Los Angeles",6037265702,0.218,"POINT (-118.4273369 34.0642617)"
"Los Angeles",6037271200,0.209,"POINT (-118.4420025 34.0313918)"
"Los Angeles",6037402705,0.296,"POINT (-117.7311684 34.071705)"
"Los Angeles",6037431600,0.138,"POINT (-118.0429935 34.11017)"
"Los Angeles",6037403801,0.257,"POINT (-117.8678976 34.1029152)"
"Los Angeles",6037302503,0.268,"POINT (-118.2473422 34.1376048)"
"Los Angeles",6037407601,0.288,"POINT (-117.9461731 34.0384097)"
"Los Angeles",6037408725,0.186,"POINT (-117.8965408 33.9805469)"
"Los Angeles",6037297110,0.343,"POINT (-118.284187 33.7346618)"
"Los Angeles",6037400205,0.191,"POINT (-117.7176795 34.1521556)"
"Los Angeles",6037402904,0.29,"POINT (-117.736193 34.0260758)"
"Los Angeles",6037302004,0.276,"POINT (-118.2387735 34.1488475)"
"Los Angeles",6037274100,0.222,"POINT (-118.4489221 33.9875224)"
"Los Angeles",6037400501,0.22,"POINT (-117.8642089 34.1610929)"
"Los Angeles",6037275400,0.223,"POINT (-118.4391729 33.9906137)"
"Los Angeles",6037402002,0.257,"POINT (-117.7134868 34.0874189)"
"Los Angeles",6037302505,0.28,"POINT (-118.253077 34.1273089)"
"Los Angeles",6037408005,0.196,"POINT (-117.8958117 34.0490207)"
"Los Angeles",6037401001,0.228,"POINT (-117.8525 34.1408746)"
"Los Angeles",6037296600,0.319,"POINT (-118.2923625 33.7397829)"
"Los Angeles",6037404902,0.245,"POINT (-117.9791157 34.0869985)"
"Los Angeles",6037293306,0.245,"POINT (-118.3043625 33.7818249)"
"Los Angeles",6037404504,0.307,"POINT (-117.9033404 34.1104925)"
"Los Angeles",6037294610,0.308,"POINT (-118.2581968 33.787324)"
"Los Angeles",6037401311,0.278,"POINT (-117.814475 34.111192)"
"Los Angeles",6037293302,0.244,"POINT (-118.3042086 33.8016119)"
"Los Angeles",6037402601,0.308,"POINT (-117.7392134 34.069332)"
"Los Angeles",6037301701,0.257,"POINT (-118.2746677 34.1584908)"
"Los Angeles",6037401202,0.246,"POINT (-117.833697 34.1133365)"
"Los Angeles",6037408402,0.24,"POINT (-118.0024823 34.0145909)"
"Los Angeles",6037300901,0.197,"POINT (-118.2103257 34.1700186)"
"Los Angeles",6037403319,0.181,"POINT (-117.8115666 34.00884)"
"Los Angeles",6037407901,0.271,"POINT (-117.9301339 34.0421526)"
"Los Angeles",6037300601,0.22,"POINT (-118.2420735 34.2154603)"
"Los Angeles",6037310201,0.246,"POINT (-118.3045922 34.1922052)"
"Los Angeles",6037301802,0.233,"POINT (-118.2597025 34.1492141)"
"Los Angeles",6037405202,0.263,"POINT (-117.9632 34.0808488)"
"Los Angeles",6037294830,0.33,"POINT (-118.267011 33.7729434)"
"Los Angeles",6037402602,0.273,"POINT (-117.7465394 34.0699706)"
"Los Angeles",6037430801,0.169,"POINT (-118.0267442 34.1384568)"
"Los Angeles",6037430501,0.213,"POINT (-118.0569913 34.1748525)"
"Los Angeles",6037407302,0.284,"POINT (-117.9608467 34.0395101)"
"Los Angeles",6037401201,0.242,"POINT (-117.8360111 34.125033)"
"Los Angeles",6037408134,0.184,"POINT (-117.8980812 34.0224507)"
"Los Angeles",6037297201,0.284,"POINT (-118.2914165 33.7249036)"
"Los Angeles",6037408138,0.296,"POINT (-117.9160251 34.0192207)"
"Los Angeles",6037408212,0.18,"POINT (-117.8795586 33.994422)"
"Los Angeles",6037404805,0.283,"POINT (-117.971971 34.0808589)"
"Los Angeles",6037400209,0.226,"POINT (-117.7561453 34.1328213)"
"Los Angeles",6037300602,0.218,"POINT (-118.2338438 34.2038272)"
"Los Angeles",6037297501,0.229,"POINT (-118.3025064 33.7107078)"
"Los Angeles",6037403328,0.189,"POINT (-117.8369752 33.9933372)"
"Los Angeles",6037294701,0.354,"POINT (-118.2549078 33.7780093)"
"Los Angeles",6037403324,0.169,"POINT (-117.8164296 33.9825131)"
"Los Angeles",6037403305,0.156,"POINT (-117.8483535 33.9779399)"
"Los Angeles",6037432501,0.214,"POINT (-118.0123277 34.0934041)"
"Los Angeles",6037402706,0.307,"POINT (-117.7205135 34.0716306)"
"Los Angeles",6037405101,0.301,"POINT (-117.9616912 34.0958307)"
"Los Angeles",6037407301,0.268,"POINT (-117.9587133 34.0454913)"
"Los Angeles",6037402404,0.154,"POINT (-117.8199724 34.0557858)"
"Los Angeles",6037294900,0.356,"POINT (-118.2774453 33.7748702)"
"Los Angeles",6037301901,0.229,"POINT (-118.2518321 34.1555376)"
"Los Angeles",6037311802,0.267,"POINT (-118.3112874 34.1710001)"
"Los Angeles",6037430721,0.182,"POINT (-118.0416921 34.1378492)"
"Los Angeles",6037408627,0.17,"POINT (-117.9255181 33.9761439)"
"Los Angeles",6037409000,0.301,"POINT (-117.796105 34.0511608)"
"Los Angeles",6037404702,0.272,"POINT (-117.9850286 34.0707544)"
"Los Angeles",6037431502,0.215,"POINT (-118.0204 34.1024524)"
"Los Angeles",6037405203,0.265,"POINT (-117.9569614 34.0762606)"
"Los Angeles",6037302202,0.285,"POINT (-118.2485559 34.1407531)"
"Los Angeles",6037402503,0.302,"POINT (-117.7646933 34.0478733)"
"Los Angeles",6037404903,0.256,"POINT (-117.9726977 34.0875933)"
"Los Angeles",6037401802,0.231,"POINT (-117.728494 34.1142801)"
"Los Angeles",6037293204,0.233,"POINT (-118.3026955 33.8297185)"
"Los Angeles",6037301602,0.264,"POINT (-118.2987272 34.1621154)"
"Los Angeles",6037407801,0.257,"POINT (-117.9214927 34.0302232)"
"Los Angeles",6037408625,0.189,"POINT (-117.9633888 33.9886544)"
"Los Angeles",6037275500,0.298,"POINT (-118.4148705 33.9918105)"
"Los Angeles",6037430724,0.179,"POINT (-118.0591177 34.1270542)"
"Los Angeles",6037301203,0.235,"POINT (-118.2609478 34.1662572)"
"Los Angeles",6037404503,0.258,"POINT (-117.9120723 34.1105983)"
"Los Angeles",6037311200,0.244,"POINT (-118.353119 34.1720072)"
"Los Angeles",6037430302,0.24,"POINT (-118.0038011 34.153182)"
"Los Angeles",6037408401,0.268,"POINT (-117.9819245 34.018275)"
"Los Angeles",6037310704,0.261,"POINT (-118.3046921 34.1830931)"
"Los Angeles",6037432802,0.293,"POINT (-118.0533056 34.078871)"
"Los Angeles",6037432101,0.172,"POINT (-118.0429243 34.095895)"
"Los Angeles",6037294120,0.343,"POINT (-118.2475763 33.7957797)"
"Los Angeles",6037400304,0.241,"POINT (-117.7978096 34.1048517)"
"Los Angeles",6037405002,0.297,"POINT (-117.949001 34.1032743)"
"Los Angeles",6037409100,0.258,"POINT (-117.9626924 34.0091681)"
"Los Angeles",6037310501,0.285,"POINT (-118.3394509 34.1946547)"
"Los Angeles",6037402803,0.317,"POINT (-117.7453051 34.0478489)"
"Los Angeles",6037403320,0.157,"POINT (-117.7963389 34.0052006)"
"Los Angeles",6037300800,0.222,"POINT (-118.220602 34.1845879)"
"Los Angeles",6037405400,0.247,"POINT (-117.931539 34.0915703)"
"Los Angeles",6037403316,0.203,"POINT (-117.7985828 34.0318156)"
"Los Angeles",6037401801,0.216,"POINT (-117.7080592 34.1145966)"
"Los Angeles",6037310202,0.244,"POINT (-118.2959567 34.1866166)"
"Los Angeles",6037401312,0.248,"POINT (-117.8289334 34.0988537)"
"Los Angeles",6037275200,0.25,"POINT (-118.4203026 33.9956333)"
"Los Angeles",6037432002,0.188,"POINT (-118.0597828 34.1021592)"
"Los Angeles",6037403000,0.285,"POINT (-117.7562292 34.0380811)"
"Los Angeles",6037302201,0.27,"POINT (-118.2484452 34.1444791)"
"Los Angeles",6037408504,0.224,"POINT (-117.9710616 33.9987706)"
"Los Angeles",6037311400,0.236,"POINT (-118.3493174 34.1622734)"
"Los Angeles",6037406101,0.258,"POINT (-117.8911488 34.0902906)"
"Los Angeles",6037406903,0.273,"POINT (-117.9650285 34.0554476)"
"Los Angeles",6037293304,0.287,"POINT (-118.3043149 33.7926172)"
"Los Angeles",6037432801,0.242,"POINT (-118.0467069 34.0769216)"
"Los Angeles",6037431501,0.211,"POINT (-118.0327899 34.0981939)"
"Los Angeles",6037402403,0.25,"POINT (-117.8132614 34.0502856)"
"Los Angeles",6037320201,0.335,"POINT (-118.4396366 34.286034)"
"Los Angeles",6037407101,0.291,"POINT (-117.9723257 34.0478649)"
"Los Angeles",6037403321,0.195,"POINT (-117.7793267 34.0162546)"
"Los Angeles",6037301206,0.249,"POINT (-118.2724011 34.1631614)"
"Los Angeles",6037407701,0.299,"POINT (-117.9297961 34.0139438)"
"Los Angeles",6037295103,0.225,"POINT (-118.2947359 33.7616099)"
"Los Angeles",6037433200,0.257,"POINT (-118.0368622 34.0678171)"
"Los Angeles",6037402301,0.289,"POINT (-117.770088 34.0680346)"
"Los Angeles",6037301902,0.238,"POINT (-118.2448519 34.1550284)"
"Los Angeles",6037294200,0.311,"POINT (-118.2693892 33.7948377)"
"Los Angeles",6037400602,0.276,"POINT (-117.9091006 34.1381275)"
"Los Angeles",6037431100,0.259,"POINT (-117.9972169 34.1360861)"
"Los Angeles",6037294110,0.322,"POINT (-118.2603837 33.7979795)"
"Los Angeles",6037404201,0.296,"POINT (-117.8953117 34.1265873)"
"Los Angeles",6037432402,0.248,"POINT (-118.0290726 34.0850985)"
"Los Angeles",6037404302,0.288,"POINT (-117.903464 34.117896)"
"Los Angeles",6037408703,0.139,"POINT (-117.8886027 33.9592166)"
"Los Angeles",6037402903,0.281,"POINT (-117.7335899 34.0393884)"
"Los Angeles",6037311801,0.269,"POINT (-118.3059263 34.1659449)"
"Los Angeles",6037278001,0.245,"POINT (-118.402225 33.9559664)"
"Los Angeles",6037300100,0.196,"POINT (-118.2325716 34.2442558)"
"Los Angeles",6037401706,0.277,"POINT (-117.7522686 34.1021372)"
"Los Angeles",6037400603,0.227,"POINT (-117.9217301 34.1546148)"
"Los Angeles",6037400403,0.247,"POINT (-117.8007925 34.1467828)"
"Los Angeles",6037301100,0.254,"POINT (-118.2471275 34.1622943)"
"Los Angeles",6037302103,0.267,"POINT (-118.238019 34.1425784)"
"Los Angeles",6037408724,0.244,"POINT (-117.9033277 33.9841386)"
"Los Angeles",6037404901,0.274,"POINT (-117.977077 34.0971903)"
"Los Angeles",6037431800,0.168,"POINT (-118.0616206 34.1198024)"
"Los Angeles",6037301501,0.227,"POINT (-118.2869812 34.1752845)"
"Los Angeles",6037291210,0.29,"POINT (-118.2870814 33.8886904)"
"Los Angeles",6037408213,0.2,"POINT (-117.8987192 33.9915979)"
"Los Angeles",6037301204,0.232,"POINT (-118.2597444 34.161482)"
"Los Angeles",6037405001,0.273,"POINT (-117.9659823 34.1013179)"
"Los Angeles",6037432201,0.179,"POINT (-118.0838285 34.086454)"
"Los Angeles",6037402703,0.3,"POINT (-117.7254183 34.0780801)"
"Los Angeles",6037311700,0.22,"POINT (-118.3200887 34.1617644)"
"Los Angeles",6037275312,0.202,"POINT (-118.4332118 33.9798033)"
"Los Angeles",6037275603,0.216,"POINT (-118.4066251 33.9864759)"
"Los Angeles",6037432202,0.195,"POINT (-118.0709482 34.0853194)"
"Los Angeles",6037408004,0.22,"POINT (-117.9156728 34.0379752)"
"Los Angeles",6037430101,0.264,"POINT (-117.9755734 34.1375505)"
"Los Angeles",6037300701,0.216,"POINT (-118.2517672 34.2038347)"
"Los Angeles",6037402801,0.337,"POINT (-117.7349296 34.0542821)"
"Los Angeles",6037430701,0.176,"POINT (-118.0608911 34.1422654)"
"Los Angeles",6037402200,0.284,"POINT (-117.7665905 34.0821097)"
"Los Angeles",6037408301,0.283,"POINT (-117.9982628 34.0430987)"
"Los Angeles",6037402504,0.335,"POINT (-117.7542728 34.0474602)"
"Los Angeles",6037302002,0.259,"POINT (-118.2505278 34.1491687)"
"Los Angeles",6037404501,0.32,"POINT (-117.9220312 34.1109251)"
"Los Angeles",6037401500,0.265,"POINT (-117.7786586 34.0968754)"
"Los Angeles",6037430802,0.161,"POINT (-118.0195417 34.1278374)"
"Los Angeles",6037297002,0.262,"POINT (-118.3049776 33.7325963)"
"Los Angeles",6037432001,0.15,"POINT (-118.0443582 34.1026294)"
"Los Angeles",6037408303,0.267,"POINT (-118.0031754 34.0353961)"
"Los Angeles",6037404100,0.3,"POINT (-117.8946925 34.1142597)"
"Los Angeles",6037405500,0.257,"POINT (-117.9284644 34.0789211)"
"Los Angeles",6037403802,0.274,"POINT (-117.8463468 34.1030793)"
"Los Angeles",6037408135,0.216,"POINT (-117.8978145 34.0161504)"
"Los Angeles",6037403404,0.159,"POINT (-117.8513684 34.0292579)"
"Los Angeles",6037406601,0.246,"POINT (-117.9166732 34.055737)"
"Los Angeles",6037274202,0.237,"POINT (-118.4615184 33.9709011)"
"Los Angeles",6037402702,0.356,"POINT (-117.7279205 34.0635302)"
"Los Angeles",6037301502,0.276,"POINT (-118.2887629 34.1724288)"
"Los Angeles",6037402405,0.314,"POINT (-117.793282 34.0674874)"
"Los Angeles",6037294520,0.314,"POINT (-118.2658196 33.7868323)"
"Los Angeles",6037294810,0.337,"POINT (-118.2714945 33.7795265)"
"Los Angeles",6037301702,0.25,"POINT (-118.2692641 34.1511594)"
"Los Angeles",6037400402,0.241,"POINT (-117.8240948 34.1356418)"
"Los Angeles",6037294820,0.385,"POINT (-118.2656258 33.7797819)"
"Los Angeles",6037276606,0.219,"POINT (-118.4383274 33.9551349)"
"Los Angeles",6037320202,0.296,"POINT (-118.4345091 34.2897466)"
"Los Angeles",6037293206,0.289,"POINT (-118.3035584 33.823538)"
"Los Angeles",6037431200,0.274,"POINT (-117.9954127 34.1234436)"
"Los Angeles",6037404600,0.286,"POINT (-117.963614 34.111855)"
"Los Angeles",6037311000,0.25,"POINT (-118.344165 34.184898)"
"Los Angeles",6037401102,0.253,"POINT (-117.866662 34.1310435)"
"Los Angeles",6037302401,0.258,"POINT (-118.2597447 34.1316143)"
"Los Angeles",6037404301,0.316,"POINT (-117.9041106 34.1275266)"
"Los Angeles",6037310703,0.254,"POINT (-118.3002488 34.175806)"
"Los Angeles",6037300902,0.207,"POINT (-118.2003124 34.1545652)"
"Los Angeles",6037311300,0.246,"POINT (-118.3431013 34.1741462)"
"Los Angeles",6037406801,0.229,"POINT (-117.9540826 34.0639097)"
"Los Angeles",6037407102,0.281,"POINT (-117.9767958 34.0437456)"
"Los Angeles",6037402902,0.3,"POINT (-117.7449569 34.0340047)"
"Los Angeles",6037402102,0.285,"POINT (-117.747025 34.0849366)"
"Los Angeles",6037300702,0.224,"POINT (-118.2644781 34.1833023)"
"Los Angeles",6037294302,0.316,"POINT (-118.2782902 33.7848764)"
"Los Angeles",6037310601,0.261,"POINT (-118.3272405 34.1936346)"
"Los Angeles",6037430005,0.229,"POINT (-117.9486874 34.1402472)"
"Los Angeles",6037296210,0.34,"POINT (-118.2839528 33.7476138)"
"Los Angeles",6037408707,0.144,"POINT (-117.8573528 33.9842243)"
"Los Angeles",6037301601,0.287,"POINT (-118.2865467 34.1623874)"
"Los Angeles",6037408623,0.18,"POINT (-117.9375991 33.9953111)"
"Los Angeles",6037403902,0.253,"POINT (-117.8724803 34.1120834)"
"Los Angeles",6037292002,0.253,"POINT (-118.303344 33.8390639)"
"Los Angeles",6037431300,0.226,"POINT (-118.0066747 34.1251274)"
"Los Angeles",6037402804,0.298,"POINT (-117.7321891 34.0483749)"
"Los Angeles",6037433103,0.234,"POINT (-118.0595625 34.066243)"
"Los Angeles",6037403408,0.153,"POINT (-117.8819035 34.0254525)"
"Los Angeles",6037297400,0.231,"POINT (-118.3228117 33.7208388)"
"Los Angeles",6037430301,0.229,"POINT (-117.9854038 34.1651251)"
"Los Angeles",6037432300,0.222,"POINT (-118.0462778 34.0865238)"
"Los Angeles",6037407201,0.28,"POINT (-117.965298 34.0353096)"
"Los Angeles",6037431900,0.176,"POINT (-118.0605045 34.1101738)"
"Los Angeles",6037320101,0.282,"POINT (-118.4326573 34.2992784)"
"Los Angeles",6037407001,0.276,"POINT (-117.976221 34.0603274)"
"Los Angeles",6037300501,0.21,"POINT (-118.2400494 34.2206887)"
"Los Angeles",6037408141,0.282,"POINT (-117.8924297 34.0087852)"
"Los Angeles",6037403722,0.29,"POINT (-117.8722435 34.087543)"
"Los Angeles",6037311601,0.243,"POINT (-118.334357 34.1535332)"
"Los Angeles",6037430902,0.246,"POINT (-118.0145416 34.1348717)"
"Los Angeles",6037402303,0.323,"POINT (-117.7559081 34.0671279)"
"Los Angeles",6037291300,0.195,"POINT (-118.2951289 33.8641805)"
"Los Angeles",6037405102,0.268,"POINT (-117.9627063 34.0891905)"
"Los Angeles",6037433304,0.266,"POINT (-118.019896 34.0708941)"
"Los Angeles",6037311100,0.257,"POINT (-118.3546268 34.1856903)"
"Los Angeles",6037277100,0.232,"POINT (-118.3783987 33.9652179)"
"Los Angeles",6037401304,0.227,"POINT (-117.8182916 34.0851077)"
"Los Angeles",6037403317,0.207,"POINT (-117.7830815 34.0376162)"
"Los Angeles",6037405701,0.281,"POINT (-117.9211246 34.0937659)"
"Los Angeles",6037430200,0.18,"POINT (-117.9688184 34.1531592)"
"Los Angeles",6037275102,0.281,"POINT (-118.4112469 33.9979789)"
"Los Angeles",6037408302,0.278,"POINT (-118.0175275 34.0387633)"
"Los Angeles",6037403327,0.222,"POINT (-117.8334009 34.0170108)"
"Los Angeles",6037401901,0.145,"POINT (-117.7086988 34.1007069)"
"Los Angeles",6037301400,0.227,"POINT (-118.2829278 34.1815516)"
"Los Angeles",6037402101,0.296,"POINT (-117.7337466 34.0860495)"
"Los Angeles",6037276605,0.217,"POINT (-118.4348338 33.9564713)"
"Los Angeles",6037404806,0.274,"POINT (-117.9670237 34.0723997)"
"Los Angeles",6037403401,0.178,"POINT (-117.8649253 34.0082843)"
"Los Angeles",6037431004,0.271,"POINT (-117.9977187 34.1483495)"
"Los Angeles",6037407702,0.258,"POINT (-117.9466149 34.0211206)"
"Los Angeles",6037406201,0.292,"POINT (-117.9046557 34.0781371)"
"Los Angeles",6037297001,0.235,"POINT (-118.3123901 33.7336236)"
"Los Angeles",6037400208,0.227,"POINT (-117.7730491 34.1266483)"
"Los Angeles",6037403325,0.17,"POINT (-117.8255316 33.9592299)"
"Los Angeles",6037293301,0.188,"POINT (-118.3038284 33.8111773)"
"Los Angeles",6037432901,0.189,"POINT (-118.0708582 34.0766629)"
"Los Angeles",6037276500,0.184,"POINT (-118.4180348 33.9665412)"
"Los Angeles",6037408705,0.192,"POINT (-117.8795993 33.9818656)"
"Los Angeles",6037293203,0.252,"POINT (-118.3077452 33.8319847)"
"Los Angeles",6037320102,0.301,"POINT (-118.4244249 34.292404)"
"Los Angeles",6037310100,0.227,"POINT (-118.3073649 34.2073831)"
"Los Angeles",6037276000,0.217,"POINT (-118.3890198 33.9691783)"
"Los Angeles",6037294620,0.315,"POINT (-118.2479267 33.7874696)"
"Los Angeles",6037408722,0.184,"POINT (-117.9023476 33.9700245)"
"Los Angeles",6037404401,0.284,"POINT (-117.916183 34.1292278)"
"Los Angeles",6037405900,0.273,"POINT (-117.890251 34.1030762)"
"Los Angeles",6037408503,0.198,"POINT (-117.9826865 33.983157)"
"Los Angeles",6037406500,0.243,"POINT (-117.9188723 34.0663578)"
"Los Angeles",6037400404,0.211,"POINT (-117.828925 34.1534341)"
