"GEOID20","docpopR","docpopR_S"
"06037900609",7.586289157187876,444.3475059756202
"06007000103",3.6023426149347095,151.8723399578602
"06007000104",11.143501788459632,432.14137751489807
"06007000401",0.8140355256702589,34.48902355875117
"06019000902",6.063087362324391,289.5833166338889
"06019001408",6.752263674446816,322.78838344752785
"06019001304",6.078072606214403,292.6683973556643
"06019000901",5.66447447317404,270.77934898573955
"06001433600",6.041616421212793,358.0276979932926
"06037901009",23.65749022473559,1420.2433331417383
"06037901010",11.744308325306791,701.3569436347055
"06037901011",23.245831799362367,1386.9166442151752
"06037910504",8.023720653254294,443.91835560979945
"06081613900",11.874290944471833,708.1588071480178
"06037990100",0,0
"06019004215",15.759298621029671,747.5555912890511
"06073012502",20.532472759135874,1154.463381808674
"06073013420",8.112086652043198,454.01260597947027
"06073019808",2.1132226028338086,118.66593075952112
"06073014901",16.344788885801165,917.7718701334169
"06037990300",0,0
"06037192002",10.83320507815817,586.0000995294521
"06037194401",8.544108314406177,451.61840762174535
"06037194402",6.726584381467218,345.8543629611976
"06037195201",5.9852200403387545,342.43590100539666
"06037195202",3.648402528608449,205.34683831948317
"06037195804",6.1947467748959735,355.235694658257
"06037195901",5.983013173846644,342.3675479232599
"06037195902",5.841541963514771,337.1375009687053
"06037195903",6.499181247861747,376.0679212233751
"06037201601",4.188467740176495,245.4517958857095
"06037201602",6.956030966863553,415.0565390327681
"06073016503",15.015911791968087,840.4912736568433
"06007000904",15.845934906787992,689.8612411524704
"06007003001",52.4069733788589,2345.89998600658
"06007003502",1.3673655423883317,67.57064721969006
"06007000901",0,0
"06007000903",51.882512591095775,2215.2412714915868
"06089010704",12.61857582898106,826.3366695809596
"06089010603",0,0
"06089010807",0.7640878701050621,48.90162368672397
"06089011803",0,0
"06037141101",8.435053066736684,499.34346522432435
"06037190202",10.701175578182982,564.3671363116227
"06037207103",4.561857114560881,272.0612477206656
"06037211704",4.863591209145332,283.3979671708376
"06037237102",5.039723506382029,270.6674063619681
"06037240401",4.886214779706832,284.01053089849665
"06037262704",4.394096851445867,260.15239658303454
"06037264102",9.199893136212449,534.9724740519645
"06037620305",13.562580163882586,774.5021652884866
"06089011402",6.161971830985915,382.50783350929015
"06019004216",15.759298621029671,747.5555912890511
"06019005804",13.680568730147204,595.7971417882729
"06019001411",13.7602468264839,647.9276851262956
"06019001412",0.7848138519644872,36.93530190807868
"06019002904",11.36495987532341,539.9408260152104
"06019001409",16.09582984470568,762.7491519191228
"06019002905",10.528929234335193,500.56357333816914
"06037621104",10.015261081364457,592.7324415913833
"06037621204",9.96394273245906,589.6868182593304
"06037621324",11.75374347672624,695.6490307084773
"06037621326",3.7910847715068274,224.43100745997256
"06037650004",14.388417942759245,796.6346057605087
"06037650401",19.052439991103636,1016.5832954259967
"06037650901",3.653383409036906,197.1746978152357
"06037570402",7.7002601763959975,453.3222155450104
"06037570602",7.8626297352925025,458.5908364697427
"06037570603",21.47115918659212,1253.1945110103736
"06037570701",28.891924456969004,1651.9610959983481
"06073016504",17.27326282053774,963.5778500070527
"06073007905",7.06152422250272,434.68927791110235
"06073007910",7.06152422250272,434.68927791110235
"06073014902",16.74523116242944,940.2689439517991
"06073000201",24.029184733561774,1354.096109756617
"06073002711",8.808685467990317,491.93134708598785
"06037552302",14.20474917982536,823.2884129362942
"06037553503",9.648034610035136,566.6145719121737
"06037571704",6.6095537197112755,384.3999289073513
"06037573003",8.376223672208427,490.642396827404
"06037920044",2.1128356787756717,122.7662255333137
"06037990200",0,0
"06037570800",28.029017394711826,1568.0962103160714
"06037570901",33.54643560071904,1644.1379589139985
"06037570902",30.434791196676127,1706.0430450005003
"06037571000",10.124863458624736,566.8662074660895
"06037571101",20.60670150587192,1133.4062679783742
"06037651302",11.967181657017512,723.9718370028061
"06089012102",21.11163748811579,1380.5951424506518
"06089010803",39.98944887961407,2580.3376516159124
"06089011401",8.093779036626792,506.14349467030627
"06089011801",0,0
"06019003808",5.093421617340944,251.39198077345046
"06037262706",1.983296848401845,117.40221542145188
"06037980006",16.65823434540807,936.3995787510191
"06037604002",11.456397301641632,649.5631095929363
"06037701304",10.041945148480977,654.1360338980297
"06037101122",3.1454957960564065,186.21324337088487
"06037104404",6.855915191726291,409.356404344001
"06037104703",3.2970905653052087,198.0424261571355
"06037104704",4.166859318940475,250.27472927840162
"06037106405",4.695929810142606,269.6298200027643
"06037106407",6.796034152250274,393.01900228484095
"06037670413",3.286998534711497,184.83599205154036
"06019004801",12.383447765987565,549.8009270656082
"06019004902",15.425938544457956,693.3340175145951
"06019003301",9.462675111069895,437.5582753071029
"06019002906",4.439396341309768,209.01988068199518
"06073003304",4.251687127290918,228.71296307318568
"06073007908",9.925303738158723,595.4243783288514
"06073014806",16.105549135746006,903.490965679509
"06073008363",16.327549406262996,895.2959374296439
"06037106648",13.028822635902383,770.8453360110911
"06037109603",7.033503873478736,414.8469872010829
"06037109604",9.036047079338035,530.7459084847932
"06037111206",7.442806572145346,418.9956531766562
"06037113101",23.781392685364597,1347.8781591866825
"06037278001",21.481899465653303,1255.0042563790903
"06037104403",3.5425342057440803,213.2155488195873
"06037501803",16.838164284155592,952.9624615960151
"06037501804",16.013464733853912,904.1637883381626
"06073008364",15.925789698744065,872.7371298524558
"06089011702",8.83811166199612,565.4235826686786
"06089012101",16.98325820991629,1107.8557630392788
"06089011209",27.56984846490835,1756.6345269933258
"06037502003",17.179246243854678,973.1659103012232
"06037502004",22.80606088551182,1294.1041326055206
"06037404201",14.896855848443737,863.2236348091458
"06037404504",12.157635225591063,718.4728060544826
"06037405301",15.020084752894261,1048.984314391288
"06037405302",14.050781364582233,985.6754739246427
"06019005204",27.081619344094968,1251.322650122381
"06019004802",6.657905074551166,292.5960688293444
"06019003702",10.600032082385972,478.2055557440323
"06019003807",10.883239482401839,523.976554829033
"06019003809",21.52061534436627,1034.1084708877493
"06019003810",7.072731635646744,335.2444231082925
"06073008366",0.79163268243535,44.45137456220314
"06073009511",18.480431107037873,1292.5933434795115
"06037117101",8.849340449891873,512.8573463180759
"06037117201",6.89202534188767,395.7563953304737
"06037117407",6.115422775855608,350.79369268282784
"06037117408",6.689543481454582,384.3226527833852
"06037119342",7.147038614788862,414.3477881136611
"06037120103",9.115304847673807,531.6923681311299
"06037700102",12.161242727023563,598.5929397926836
"06037920118",6.225918105231077,352.18659011408937
"06037402406",6.736903132486898,388.92645359718136
"06047000301",0,0
"06077005129",20.40688367158802,984.2711260712106
"06077005307",52.86463251755084,2632.530031943699
"06077002201",2.318489789607933,115.51647236403637
"06077002202",0.21199353419720698,11.013608587542832
"06077003410",11.53882403802158,571.4824429188827
"06037408006",5.799489665187129,341.722904142524
"06037430003",0,0
"06037430301",2.626815087630389,139.9583936061448
"06037274202",11.836497942847412,704.4874969257472
"06047000505",3.639948434063851,162.88769242435728
"06047000901",0,0
"06047000503",0,0
"06047000303",0,0
"06047001502",19.783704411298995,903.4630468313364
"06077003407",18.684379714830047,927.6282478781877
"06071000826",21.560534680576545,1062.338993085408
"06071000824",20.088484739279426,987.770910300343
"06071000818",17.28702851433277,845.7761663446425
"06071000904",9.523711799079669,448.6268338711972
"06071001104",15.088477951148747,760.2505287852256
"06071000823",22.918479635158906,1147.5408556053083
"06037113102",20.202799115423797,1135.9934895763083
"06037115404",25.816437256671783,1502.1607440149576
"06037117202",8.211153156061087,483.9373082582415
"06037119001",5.748793581954661,345.24142734076185
"06037119202",6.9787384044635274,399.22582839848434
"06037121801",8.4030672170656,503.1290418576638
"06037121802",7.330616874597258,439.62819147665607
"06037123901",9.693562182860362,567.6794570885647
"06037125402",8.020232990429726,464.51611649026444
"06037480304",10.894846757858778,622.0371144968719
"06037533002",9.047836896925217,515.8806295819718
"06037536103",11.904359188440143,709.1747884554945
"06037543322",24.65891496997792,1499.4892852319556
"06037543400",23.257626079875962,1416.5478105918965
"06037543501",23.821769889885083,1448.0684290943577
"06037543502",10.801576419376161,618.4660403571452
"06071004507",4.788017330964712,242.6672169124495
"06071004509",6.923430589584122,349.9136803589993
"06071000503",40.976643304918326,2071.70808201397
"06071007110",64.58205815553815,3199.06686884649
"06067007426",11.101567090437158,529.0851731383923
"06067007427",9.523035125164862,446.92258434596937
"06067007429",9.582710589616315,466.967522451185
"06037502801",4.325309369112383,260.451477830989
"06037503105",11.037890597905323,650.4614518233418
"06037503106",6.569683833776495,398.07383186151225
"06037301801",14.275708721881504,826.4674995459613
"06037301802",14.787016213125726,846.4131457182245
"06037302004",16.09632840592628,928.5830284870423
"06037302401",19.481012441960804,1124.2114911045264
"06037302503",19.853404654253154,1150.957990353458
"06037302504",22.08608532171895,1283.0987548402184
"06037120104",8.808933190066659,517.6243321819815
"06037120107",9.207491258436857,537.1498261074463
"06037120108",8.628069180770582,500.3157120214287
"06047002301",26.099263840276883,1453.3146789161874
"06047001901",0,0
"06047001902",6.734006734006734,301.3468013468013
"06047000601",23.534336360297534,1062.4631481029712
"06047001503",12.526846096289585,565.1186626877605
"06067007430",8.069006189597733,371.23690047013605
"06067007431",7.997849031899242,367.52249683827466
"06067007432",3.821245333574806,167.07575812579734
"06033000300",3.019627579265224,158.7317564167086
"06033000801",17.67806715685912,928.8773172004975
"06115040301",0.38907982621101095,18.935218208935865
"06037121101",5.673396198278745,335.80143628879307
"06037121221",3.6529255472009545,221.9644498298975
"06037121222",4.839279272992926,292.18376495109794
"06037124103",6.832872447722272,388.78815676459766
"06037124105",8.764897299956818,506.6422443005404
"06037124203",8.968882555724438,516.7283344662146
"06037124903",6.417137594253637,367.2873759076609
"06037127604",8.63256819462681,509.4545307218895
"06037127606",8.800725315653612,519.3975056961825
"06037127712",6.575489668370206,396.89516459646035
"06037131701",5.630394433409262,331.5201310503714
"06037134521",18.499048577393257,1074.5012137131826
"06037135113",27.415135278159504,1607.5237900693276
"06037137103",17.704763380414448,1063.2511489237531
"06037408136",7.9780894100748245,474.61366251301274
"06037571300",30.63641337645153,1792.0742560943893
"06037571400",24.751593183164022,1447.6483292254024
"06037571502",9.322420788489143,550.9435307020498
"06037571600",7.614257654557455,443.8579826403179
"06037571701",4.801375369061533,281.7470197090096
"06037571800",6.995735129581458,411.63536562603804
"06071001002",14.319205518072748,725.2999750927343
"06071000208",21.9700541252797,1114.7143817804358
"06071000205",20.285789590779146,1045.8024965156778
"06071001001",25.899277677820834,1329.3231490494597
"06071000207",17.58034060837626,941.0075289344187
"06071001504",11.818386270279479,593.3310188662463
"06037408138",5.6566820114875345,334.5403401197427
"06037408139",25.736103358051622,1337.0341909690487
"06037408724",28.26232817909926,1672.7413293614002
"06037980020",0,0
"06075020402",0.8248810909163009,55.53674275650516
"06037571900",16.64776624882346,971.7503300686751
"06037572001",17.42103456175216,1021.5963994240167
"06037670001",21.16897234123172,1225.6751658209537
"06037670002",19.536756299902116,1129.0606195335638
"06037670003",18.847661118176354,1088.240704743481
"06071006204",8.048195547246689,407.84754265528494
"06071006203",7.015531522835872,355.5128393066753
"06071006601",11.955848834014732,638.6257313627397
"06067008505",28.78684342739867,1498.8106854082055
"06067008507",40.70388563114619,2079.678045195147
"06075980900",1.5472431245050664,101.50060417446436
"06013336202",25.016186721651568,1328.813886489269
"06037542104",4.727254176749606,283.8081338323467
"06037552301",12.575887188100358,726.858314532651
"06067008704",0.5851945771969179,30.527650443772554
"06067009010",20.40908525323805,1071.4771901319175
"06067009329",6.124696962370706,315.16922596483505
"06067009331",2.4171402640620614,107.92318718441847
"06037573004",11.846354304884564,696.857421298996
"06037576904",8.871410845419962,465.18180315231
"06037208302",9.97515113755672,574.1278901489527
"06037208401",10.253797406906425,598.9948187901733
"06037208402",8.45279387298102,500.0466756796661
"06037208502",7.353021276948237,427.43477339229463
"06037208801",9.805521941270504,569.7941772392759
"06037209103",10.153965064411073,584.7232584421341
"06037209104",11.083940929800832,639.7514395572825
"06037310201",19.14853301914248,1102.8328013255643
"06037310202",16.136005249093763,938.3381249747953
"06037310501",13.349381301936482,773.042068456898
"06037310601",22.238269958635005,1280.5975043022904
"06037533803",11.929621630004956,702.5573838822545
"06037533804",9.827703804745012,573.3869496944124
"06037533901",6.375289522641588,385.0119551071242
"06115040302",13.301793783963662,630.7195072307883
"06011000200",10.871675402834402,635.3369340454482
"06011000500",0,0
"06011000100",1.8556318426424196,0
"06011000400",0,0
"06037310602",19.138648709592115,1098.4510135617131
"06037320201",12.858316167794376,754.8736971528479
"06037320202",13.923891495368965,817.0534875563822
"06037120105",8.622846749529224,502.5306737726887
"06037139401",10.467286342330082,622.9395641939027
"06037543905",8.511849221771593,501.97652376581027
"06037544001",1.5058305256074718,89.15601987120556
"06037544002",1.5058305256074718,89.15601987120556
"06037550201",12.677826053999006,736.7637993564604
"06037533902",10.218716205931475,612.51986839844
"06037534001",8.712529654220873,533.0036573081807
"06067009201",0.26437541308658297,13.780568407138135
"06067007106",4.824445018684076,250.1233548917785
"06067008703",18.070601211241897,865.4558783714833
"06067005509",46.97360078625739,2431.544281556248
"06067008508",22.949980864937466,1192.2514554919042
"06067009328",2.4171402640620614,107.92318718441847
"06067003204",6.158080782172688,320.4834484143574
"06067009332",0,0
"06067009634",6.525059797428906,339.7139361970271
"06101050702",1.2557180016144946,59.82599336263342
"06101050403",1.7030725884655462,83.34361004632933
"06037550202",13.071125783314272,745.9130134953515
"06037550601",11.421446136489907,590.9212264959539
"06037550602",17.619543173819128,957.7625628134324
"06037550901",23.436796621153032,1409.313602132181
"06037980024",6.000605963610907,353.8345289734379
"06019000300",7.759443135243493,369.45489254353953
"06071001312",11.506428520719572,575.7751615982381
"06071002206",22.75704752565672,1158.7330494266023
"06071000604",16.098267357828828,815.4823309043556
"06071000501",12.18206325654028,622.1374026069232
"06071007306",25.24231217432894,1310.7263386025322
"06037980026",0,0
"06013355115",0.20249942143022448,13.712103679703771
"06013351103",0.7262493758794426,20.269602924825787
"06013351101",0,0
"06037211201",6.302216295473794,357.67805704770547
"06037212502",5.302754394145822,309.47110002818494
"06037212702",7.074418563563136,405.0160526246578
"06037543503",9.795701802166688,558.9225224579181
"06037543601",13.284930926393901,781.0692586899557
"06071007604",16.351138023606644,816.039879101659
"06071007410",17.528162324947907,861.2467507483775
"06071007409",21.805734186208827,1071.8430892565664
"06037214501",8.593494446769077,471.02049456714883
"06037215101",10.671562161874752,584.4950823725544
"06037216401",8.504880737628566,506.20230794085353
"06037216402",11.321222410488021,644.6434243694173
"06037217001",7.933842703702212,472.1483655396487
"06037218701",7.294777741193587,425.3383796318252
"06037218702",9.17946268188608,536.6433178640344
"06037219902",7.33470012201652,436.36119676371936
"06037221304",6.548792001539239,374.6674011234627
"06037221401",4.283409112653442,255.6751038916307
"06037122122",8.738788067914234,513.4316212132355
"06037127805",7.4178547587700265,450.5105936936036
"06037183103",5.9178996199934,342.9997484392975
"06037183104",7.797844650587043,453.599187178457
"06037543603",9.482624348244066,558.043411602518
"06037543703",6.990788754198207,410.3675755068397
"06037543801",23.364010578306136,1420.9651345427676
"06065043262",4.279502987354194,219.352656586798
"06065040101",2.3849871336220425,122.19920918847674
"06037186301",10.194166098675643,592.1742886743098
"06037531503",7.366219648690274,458.9808460258397
"06037531504",9.682627433940329,590.9868393298825
"06037550902",23.131588441797156,1291.0650628949288
"06037551101",20.87240487065254,1248.5429197620783
"06037551102",19.86416997138093,1189.606092479468
"06037551402",21.316645964669306,1279.7300602720031
"06037551501",11.054385828058185,655.6636157668775
"06071000403",10.536990385732919,533.7639308355971
"06071000815",13.13020356744356,702.7805924632543
"06071000817",17.477510306168835,916.0648977522587
"06037551502",13.751606438177658,831.8912336213193
"06037552001",13.839926004182102,801.8086653648091
"06037552002",12.923538742260254,736.4745620921387
"06013365003",20.323578675166956,1206.4758430747781
"06013339001",18.17794048648182,1034.2889246169575
"06013345111",4.409885696142787,165.48792997804992
"06013345114",5.815293328809384,334.5469016931364
"06013345116",18.362059202917017,983.1237276900289
"06037572201",9.38736099907732,550.5265529073853
"06037572202",9.548411515980776,560.0516868432234
"06037572301",1.8274401836420162,108.18796864008677
"06037572600",5.956154010655498,347.3837419545762
"06037572700",6.171650987835959,360.14606733843203
"06037573201",11.282140328467927,666.6344570361597
"06037573300",10.887572072413354,643.265809730078
"06037670202",11.741741897499569,694.3253887656156
"06041120002",4.285851800538423,251.5722205287217
"06041112204",7.808005937621061,420.3471188306608
"06041104103",17.230004264515447,1003.7613161771618
"06041108202",10.743227060441553,623.6957635279824
"06041130204",0.7095295273441764,41.64392533566205
"06041130203",0.9029655967232466,53.05665342902719
"06041105001",8.640060068053462,374.8848503445395
"06041105002",5.534630742449197,324.8874382023108
"06041111002",6.5646490859043585,379.75174563143844
"06041108201",12.773739132706911,742.9099813952632
"06041111001",8.562045102579816,496.99323330130494
"06041112203",7.808005937621061,420.3471188306608
"06041120001",0.2482210822439186,14.60367367201721
"06041104104",15.385640004798343,767.7947714730078
"06071000606",16.648354888667537,843.5705190550214
"06071000813",5.09521019393974,298.05262038285133
"06071000603",15.095258330747585,764.6548484570137
"06071007903",14.413805343059973,724.2078769566366
"06071008710",17.158838665085398,876.1401005605699
"06013359105",9.259510428174496,520.3846154870893
"06037980010",5.337393884693222,314.6124340806481
"06037980013",34.3438371100274,1997.9264690186349
"06037980014",4.7145813818860365,279.05081292480185
"06037222002",6.612661569447722,379.211039929119
"06037226001",7.346017973947135,418.7446923288676
"06037226002",9.652384643656118,562.4084733608018
"06037221402",4.012959419173365,239.8251348476711
"06037400207",6.362316835211461,395.7304086884959
"06037670406",3.286998534711497,184.83599205154036
"06037670407",3.286998534711497,184.83599205154036
"06071008709",23.24226906559895,1211.5597811837447
"06037402001",12.669536434830395,719.8338963946042
"06037402002",16.89092968218747,924.3267948887823
"06037402303",8.396089822845841,493.2473334177034
"06037207101",7.22258461424206,415.7244657541057
"06037207102",7.353219366544221,425.5464835666313
"06037207502",10.665336438735322,614.9752278755451
"06037211703",4.610916405890326,262.2920131306513
"06037212701",6.279802849777672,359.6905793173115
"06037533806",12.86146945405596,765.9925679604563
"06037535002",5.699609547606597,314.5813350810383
"06099002401",4.433650382799038,219.04744147459434
"06099003804",39.126452513701814,1915.3846583950856
"06037651304",3.215319645615666,190.34070786396808
"06037651402",22.366762247704475,1309.0273333865862
"06037670326",0,0
"06037670328",0,0
"06037670416",2.3545240497813658,139.42145980491085
"06037534002",7.892292755622888,484.4536884234906
"06037534101",10.097509459778351,601.8316782601531
"06037534202",13.003123423559831,776.8275797893183
"06071002014",10.155358837852946,520.7274844622779
"06071000819",14.101179728892232,720.6255023370999
"06071000820",8.451010512154328,434.35551339139056
"06071000203",18.89833797076553,1024.071158209056
"06069000602",8.443128622327869,444.2969575489597
"06049000300",0,0
"06049000200",0,0
"06049000100",4.189108318372233,154.9970077797726
"06049000400",0,0
"06069000601",7.406398764507964,389.8933240576485
"06071001707",11.996056095903617,589.9357176798393
"06071001706",12.04930856451984,593.5568866247551
"06071002011",0.9619348632678301,48.75635564106088
"06071000814",4.605396722935474,269.85761060156756
"06071000816",13.2766895656237,709.9164443145712
"06109985202",0,0
"06071009906",37.082373736828245,1861.2995578092648
"06071009911",17.28459520755754,895.7472791533405
"06071009910",33.552308566102404,1720.3914832736561
"06065040405",14.877689506455871,779.9956112881723
"06065042012",20.8669626857997,1079.767939469875
"06071004004",14.861843657914662,758.1833665807991
"06071000901",8.75218857610118,416.88949921974574
"06071002016",14.843817224117311,729.9712231895148
"06071002027",17.667537804762723,873.1305690616888
"06071002103",9.961465521596827,504.7077565889898
"06071009908",51.299921906440524,2597.3340963881974
"06071009912",16.513512834709154,836.7466264828598
"06071001311",13.279349840846093,672.9635770253849
"06071011204",0,0
"06037573401",11.736408505210246,689.583954664817
"06037573402",10.45608575634303,613.7454538683531
"06037573403",9.856465247366891,521.6411142026367
"06037573700",15.184058434926891,876.8869215920367
"06037621301",16.721223411877347,992.334791536108
"06037621400",4.110054251287237,243.30191194716005
"06037650001",15.640997506598223,876.0223692038552
"06037650101",16.23153489522473,940.270469410401
"06037650102",14.66182333381134,836.5341072614425
"06037650200",13.087811358799723,751.7324384794553
"06071002109",172.0402744594253,8467.744382796905
"06071002028",23.074284472740192,1152.4446896209176
"06071001308",10.899021665373416,545.0074964935836
"06071001309",10.487110606710674,524.1216785970373
"06071008601",5.237353963653188,267.4379269286123
"06071007603",12.307821353730397,611.1856488686352
"06071002801",5.369672552089264,280.58121980179106
"06071000903",8.437507776703601,393.5948270494651
"06071001901",7.285384593843492,369.41267065627994
"06001438204",9.851228875185415,595.1407569622944
"06001440336",5.823701032950156,343.8368913556955
"06037534301",13.870392578022384,830.6791093032324
"06037534302",13.353813482261346,802.8157036726244
"06037534203",13.696018682930475,826.8203110561188
"06037534404",11.591621101738525,694.6037118064874
"06037534405",13.61301224491918,815.6670912663394
"06001441926",14.087650501065363,828.3104691470987
"06001442301",3.668057066785145,221.632175171724
"06001442601",20.38788784927217,1193.1621847739182
"06071001305",9.847459684288603,486.18227336165376
"06071001310",8.400114508570796,415.60261814632304
"06071001103",13.531251022224568,681.3188188648057
"06071001307",14.006365672733574,702.3626544793922
"06071001813",12.519558103557264,617.9112223862608
"06001443104",3.167342718570053,188.04457002056242
"06001444601",13.994067022533208,822.79059258263
"06037541605",5.971873102573708,346.8131734019528
"06037541801",4.323714412800448,264.5783352430187
"06071000605",13.277459020967765,672.5700178668286
"06071001704",8.36762636358846,405.2271920580572
"06071001810",11.959158824883774,587.7256500672786
"06071002013",6.850997276795903,325.054388071421
"06071002101",12.702783361504725,630.8394687208179
"06071001101",12.690789838206788,645.1917783900337
"06071001804",14.946145834995203,739.3362214945806
"06001450746",3.815148868220011,227.2178591066015
"06001451505",22.50530030961968,1330.6681069953015
"06001983200",8.41887010698756,496.56064994190797
"06037541802",4.056345287831979,244.10685829092338
"06037542000",5.139653541222758,299.41301438175793
"06001451506",11.931157393469329,704.1501392133932
"06001451704",7.985003458642542,469.37703758587094
"06071001809",21.30331458893459,1085.6614285520568
"06071002023",11.044814630690059,537.5153742432768
"06071002018",7.482845186808476,356.99181137020696
"06071001806",11.17745780292376,548.1963688155568
"06001405902",4.589447010773629,265.72123224778426
"06001410500",2.9297830212275398,169.53454360522127
"06001425104",12.066817586904493,734.4681992512341
"06001433104",14.310008912224074,822.0958519074667
"06071001808",20.946096474254208,1067.5515670265256
"06071001812",13.408311995989326,662.9239015253335
"06071002015",11.766131001706128,574.1193752286607
"06071002029",6.62099902784547,335.4978032424603
"06071002025",12.893802161116167,631.2204684408098
"06067009408",0.4730775847238947,24.643041458799242
"06001440333",22.77536866097242,1290.5312515049582
"06037573800",11.405816290179127,640.8229034294449
"06037573902",14.658784460588382,817.5100812520369
"06037574000",14.033404882953018,819.3830094082666
"06037574100",13.486245652750943,809.2574347562252
"06067009632",18.401583846792555,939.071317874878
"06067009633",8.880692700639395,464.41399582211716
"06067009635",3.732607154261558,192.9758111106948
"06071002019",5.104984581404216,258.6483949410786
"06001441524",4.972349530132343,293.0405593754267
"06001442602",17.961929897400452,1049.4042195822092
"06001443322",11.428585767738669,677.2854117045629
"06037574201",15.2423687321882,906.975956019567
"06037574202",15.252213030641224,842.4593466343296
"06037574300",15.917355999420003,948.624603038661
"06037650300",12.37098678532174,698.8771203647177
"06037650501",14.127090891145988,824.6054579399499
"06037650502",21.286152697484756,1248.2406807810587
"06037650603",26.580970244739536,1462.0982024955435
"06037650701",22.856297095857975,1248.2610873468525
"06071002107",20.95349909457957,1067.1373528554725
"06071002038",11.07018071256453,577.9898634986603
"06071002035",26.9859662127684,1362.8052575905315
"06071002604",9.703753597985566,496.9735911214809
"06071002705",24.184018624844082,1184.2833256421043
"06071003509",11.81377047128316,745.4307663478745
"06071003404",6.970714112057283,342.2101904178976
"06067009639",45.55811945878225,2355.112300387962
"06067004501",6.281905087553175,331.1179037398664
"06067004502",9.225864710660446,483.4635712341023
"06067004701",11.18017205287593,573.4356475261152
"06067004702",13.729904296254688,706.1510259974019
"06067005204",10.233982492807044,533.22412027407
"06067005510",44.22981351868553,2290.146788051943
"06067005904",5.8608119982130855,305.101458841092
"06029004702",6.485807936397238,343.0504219262152
"06029004603",0,0
"06071004101",14.999290713003266,737.5309447132472
"06071004104",11.58433308781175,567.5990801281442
"06001450745",18.8013513953659,1143.7971636402585
"06001981900",0,0
"06071002207",38.60784031074083,1964.8746212105111
"06071003605",10.991563564792976,550.9720532131597
"06071003609",15.322006704346688,967.2569544058188
"06071003611",13.409561569381452,870.0588323943209
"06071004301",3.105200676038856,152.19281340822826
"06071004505",4.788017330964712,242.6672169124495
"06001428700",7.851776950234493,466.10194486909666
"06001403701",4.530247545172533,263.60169420383323
"06001404102",3.855989999074331,225.77365827559743
"06071007305",49.439631033286496,2464.0028947831265
"06029006304",6.01348558051017,311.37814709476424
"06029006404",3.2430679422733903,167.9368682773904
"06029006403",6.088202116214548,312.0730710309827
"06029005003",16.078051717655317,895.12299158993
"06037542401",8.711262279245046,508.9482166322546
"06037542402",8.816166379093865,518.694373295357
"06037542502",11.33599313105648,665.5186326272159
"06071002606",5.652032058192414,288.7870048081221
"06071002307",10.619836306089534,527.84494581799
"06071002306",15.794594976712483,811.6793480277033
"06061990000",0,0
"06071003503",27.844527708053686,1356.8266670372893
"06071005701",18.79328025789247,945.3329348392008
"06097150203",13.958966352942362,782.8094878605027
"06097150204",13.958966352942362,782.8094878605027
"06097150306",0,0
"06001425102",10.194282243229669,622.5769551016931
"06001425103",11.021936924289015,671.6273631014203
"06001435103",0,0
"06001437702",6.43541450801743,381.30554913514095
"06097152906",2.6979021200736137,153.50706378955772
"06097153806",7.715527909242055,416.43119983070716
"06071003507",11.641284378912223,735.733652393216
"06071003510",9.30170844393343,623.3091896511406
"06071003603",12.172256068284787,789.6710336993586
"06071003405",5.457857974302294,259.03388895765755
"06071003102",18.503819366754684,893.2163348156092
"06071002803",5.683037570107752,296.4583807147278
"06001440334",21.358835765296448,1211.0010510846546
"06001441523",5.097015356458995,300.43739840414145
"06037574400",11.386147846456259,688.0787167223007
"06037574500",4.141083903224983,256.052813809603
"06037574602",10.94919924571289,643.07405581998
"06037574800",13.730962502409993,761.094671170196
"06037574901",16.129792189319538,900.7063073848464
"06037574902",15.77301385775152,880.6436567284716
"06037575001",13.175479556348236,720.3517118790767
"06037575002",13.20305300303652,727.1600885127433
"06071003301",20.686721417414745,999.0887081018059
"06071003101",17.70382804949592,846.1878409231045
"06097150612",0.18074194568704532,10.302290904161584
"06097150611",0.18074194568704532,10.302290904161584
"06097150609",11.957856277309453,677.4401856998368
"06097153807",7.715527909242055,416.43119983070716
"06097153808",7.715527909242055,416.43119983070716
"06097154201",20.303326810176124,1058.2191780821918
"06037602900",10.444021687353526,600.4333388733933
"06037603004",15.434009433143995,869.9797667508752
"06071003302",21.91751448277021,1061.4270971276414
"06071003606",6.165507348526414,333.3220125630566
"06071003612",16.330209754654348,849.6333716831185
"06071004003",4.431067636485244,224.64676866482733
"06071004001",2.4950139342374227,126.7283560705223
"06097152905",11.152747074584843,634.6506088277399
"06037503301",14.815707152034369,879.9169740754302
"06037503302",19.727091384082,1160.1162272534978
"06097153103",14.798271710574378,840.8910261016209
"06097153804",7.715527909242055,416.43119983070716
"06067005205",10.720942386091103,558.6094517463908
"06067007016",16.35134282262555,837.4195532287737
"06071004103",2.1171161901357682,107.33823860761916
"06071003607",13.128620230875532,830.8062240844603
"06037503401",14.653711179565464,860.7653192599869
"06071003804",9.443487943564444,462.4296664421809
"06071004302",3.0133081599540708,152.722237718312
"06067007020",13.874805612132679,686.8674198928114
"06067007428",7.460223202515642,356.5007699243113
"06067008506",27.588122063520142,1436.3439832238691
"06067008509",9.158322050030078,476.67975790214047
"06067009011",17.143146992106303,901.4794727119734
"06071003803",10.188066383603633,668.6643362630459
"06071006604",8.382208962389836,436.80258381343504
